time,bandVelocityActual,currentRMS,feedRateActual,machineRunning,microphoneRMS,temperatureRMS,vibrationRMS,Experiment No,Piece No,Material
2025-12-12 14:50:48,41,1.0748523473739624,390,True,0.0718590393662452,24.29663848876953,2.590061664581299,-1,-1,Empty
2025-12-12 14:50:50,41,1.1176916360855105,390,True,0.0800838395953178,24.288516998291016,2.675373077392578,-1,-1,Empty
2025-12-12 14:50:51,41,1.1475449800491333,390,True,0.0819719806313514,24.297765731811523,2.7155044078826904,-1,-1,Empty
2025-12-12 14:50:52,41,1.1085574626922607,390,True,0.0828061997890472,24.29205894470215,2.631582021713257,-1,-1,Empty
2025-12-12 14:50:53,41,1.0973131656646729,390,True,0.0766041949391365,24.29812812805176,2.849058151245117,-1,-1,Empty
2025-12-12 14:50:54,41,1.1670933961868286,390,True,0.0791069120168685,24.286340713500977,2.7514939308166504,-1,-1,Empty
2025-12-12 14:50:55,41,1.1589007377624512,390,True,0.0751413106918335,24.271949768066406,2.4542531967163086,-1,-1,Empty
2025-12-12 14:50:56,41,1.1758015155792236,390,True,0.0741633400321006,24.276535034179688,2.535635471343994,-1,-1,Empty
2025-12-12 14:50:57,41,1.1621062755584717,390,True,0.0705465301871299,24.27808380126953,2.527759552001953,-1,-1,Empty
2025-12-12 14:50:58,41,1.1900123357772827,390,True,0.0829000994563102,24.26373291015625,2.4322760105133057,-1,-1,Empty
2025-12-12 14:50:59,41,1.1485192775726318,390,True,0.0753698870539665,24.272993087768555,2.456369638442993,-1,-1,Empty
2025-12-12 14:51:00,41,1.1476465463638306,390,True,0.0668145045638084,24.272478103637695,2.465059995651245,-1,-1,Empty
2025-12-12 14:51:01,41,1.161297082901001,390,True,0.0691814720630645,24.272478103637695,2.7408432960510254,-1,-1,Empty
2025-12-12 14:51:02,41,1.156106948852539,390,True,0.082141600549221,24.26542091369629,2.464322090148926,-1,-1,Empty
2025-12-12 14:51:03,41,1.141438603401184,390,True,0.0706651285290718,24.260141372680664,2.3449716567993164,-1,-1,Empty
2025-12-12 14:51:04,41,1.1709189414978027,390,True,0.0777730420231819,24.253599166870117,2.429715871810913,-1,-1,Empty
2025-12-12 14:51:05,41,1.1439852714538574,390,True,0.0754364132881164,24.246572494506836,2.4521450996398926,-1,-1,Empty
2025-12-12 14:51:06,41,1.131611466407776,390,True,0.0774943381547927,24.2602481842041,2.613663911819458,-1,-1,Empty
2025-12-12 14:51:07,41,1.1291661262512207,390,True,0.0814265683293342,24.23773765563965,2.491213321685791,-1,-1,Empty
2025-12-12 14:51:09,41,1.1607955694198608,390,True,0.079652115702629,24.24256896972656,2.454418897628784,-1,-1,Empty
2025-12-12 14:51:10,41,1.131965398788452,390,True,0.0780587866902351,24.24245262145996,2.5913100242614746,-1,-1,Empty
2025-12-12 14:51:11,41,1.1796411275863647,390,True,0.0735984966158866,24.251340866088867,2.5910520553588867,-1,-1,Empty
2025-12-12 14:51:12,41,1.159199833869934,390,True,0.0772479698061943,24.24946975708008,2.3686747550964355,-1,-1,Empty
2025-12-12 14:51:13,41,1.1289191246032717,390,True,0.0745523124933242,24.244937896728516,2.4924182891845703,-1,-1,Empty
2025-12-12 14:51:14,41,1.1455074548721311,390,True,0.0822954475879669,24.237895965576172,2.779273509979248,-1,-1,Empty
2025-12-12 14:51:15,41,1.1703879833221436,390,True,0.0767649561166763,24.23556900024414,2.494110345840454,-1,-1,Empty
2025-12-12 14:51:16,41,1.155808687210083,390,True,0.0719378516077995,24.23602294921875,2.487222909927368,-1,-1,Empty
2025-12-12 14:51:17,41,1.1389260292053225,390,True,0.0815142914652824,24.237829208374023,2.828328847885132,-1,-1,Empty
2025-12-12 14:51:18,41,1.1734020709991455,390,True,0.0792795270681381,24.2431697845459,2.330303192138672,-1,-1,Empty
2025-12-12 14:51:19,41,1.191322922706604,390,True,0.0818128064274787,24.232526779174805,2.737673044204712,-1,-1,Empty
2025-12-12 14:51:20,41,1.1618725061416626,390,True,0.0824721530079841,24.2279109954834,2.3507847785949707,-1,-1,Empty
2025-12-12 14:51:21,41,1.1682872772216797,390,True,0.0833603516221046,24.22477149963379,2.5715372562408447,-1,-1,Empty
2025-12-12 14:51:22,41,1.1552850008010864,390,True,0.0780388563871383,24.21797752380371,2.537513256072998,-1,-1,Empty
2025-12-12 14:51:24,41,1.155851125717163,390,True,0.0729796066880226,24.217267990112305,2.729703426361084,-1,-1,Empty
2025-12-12 14:51:25,41,1.0774822235107422,390,True,0.0714081674814224,24.2052059173584,2.4444990158081055,-1,-1,Empty
2025-12-12 14:51:26,41,1.0674437284469604,390,True,0.0726131424307823,24.20897674560547,2.5552563667297363,-1,-1,Empty
2025-12-12 14:51:27,41,1.071930170059204,390,True,0.0737501010298729,24.21138381958008,2.796137809753418,-1,-1,Empty
2025-12-12 14:51:28,41,1.1027987003326416,390,True,0.0768700540065765,24.207508087158203,2.5037004947662354,-1,-1,Empty
2025-12-12 14:51:29,41,1.0997847318649292,390,True,0.0770404040813446,24.19818115234375,2.871685028076172,-1,-1,Empty
2025-12-12 14:51:30,41,1.0835041999816897,390,True,0.0716103240847587,24.196701049804688,2.33752965927124,-1,-1,Empty
2025-12-12 14:51:31,41,1.1181236505508425,390,True,0.078552134335041,24.198596954345703,2.267605781555176,-1,-1,Empty
2025-12-12 14:51:32,41,1.152674913406372,390,True,0.0854791328310966,24.201406478881836,2.529832601547241,-1,-1,Empty
2025-12-12 14:51:33,41,1.1911357641220093,390,True,0.0804843381047248,24.202363967895508,2.391554594039917,-1,-1,Empty
2025-12-12 14:51:34,41,1.1519967317581177,390,True,0.0830815955996513,24.207744598388672,2.355537176132202,-1,-1,Empty
2025-12-12 14:51:35,41,1.1789109706878662,390,True,0.0705551952123642,24.1914005279541,2.473836660385132,-1,-1,Empty
2025-12-12 14:51:36,41,1.1689574718475342,390,True,0.0726826712489128,24.192201614379883,2.560271978378296,-1,-1,Empty
2025-12-12 14:51:37,41,1.150801181793213,390,True,0.0765345767140388,24.191329956054688,2.619483709335327,-1,-1,Empty
2025-12-12 14:51:38,41,1.1614232063293457,390,True,0.0813833326101303,24.199472427368164,2.709275960922241,-1,-1,Empty
2025-12-12 14:51:39,41,1.1652377843856812,390,True,0.0753867775201797,24.191659927368164,2.579087734222412,-1,-1,Empty
2025-12-12 14:51:40,41,1.1607939004898071,390,True,0.069587841629982,24.19004821777344,2.334986686706543,-1,-1,Empty
2025-12-12 14:51:41,41,1.1505765914916992,390,True,0.0776281133294105,24.18775749206543,2.492098331451416,-1,-1,Empty
2025-12-12 14:51:42,41,1.1661276817321775,390,True,0.0727955773472786,24.192975997924805,2.145970106124878,-1,-1,Empty
2025-12-12 14:51:43,41,1.1527740955352783,390,True,0.0765776187181472,24.17759895324707,2.3816025257110596,-1,-1,Empty
2025-12-12 14:51:44,41,1.2026827335357666,390,True,0.0767497569322586,24.18129539489746,2.8731954097747803,-1,-1,Empty
2025-12-12 14:51:45,41,1.2198450565338137,390,True,0.0786945968866348,24.177696228027344,2.4749996662139893,-1,-1,Empty
2025-12-12 14:51:46,41,1.2223925590515137,390,True,0.0831738784909248,24.169450759887695,2.539148330688477,-1,-1,Empty
2025-12-12 14:51:47,41,1.1752703189849854,390,True,0.0705634877085685,24.17869758605957,2.1370327472686768,-1,-1,Empty
2025-12-12 14:51:48,41,1.1933120489120483,390,True,0.0750662237405777,24.167524337768555,2.4250071048736572,-1,-1,Empty
2025-12-12 14:51:50,41,1.2188661098480225,390,True,0.0805939435958862,24.188562393188477,2.2600812911987305,-1,-1,Empty
2025-12-12 14:51:51,41,1.1652650833129885,390,True,0.0831422135233879,24.17491912841797,2.278104066848755,-1,-1,Empty
2025-12-12 14:51:53,41,1.1814825534820557,390,True,0.0721165239810943,24.174640655517575,2.1210296154022217,-1,-1,Empty
2025-12-12 14:51:54,41,1.1570287942886353,390,True,0.0745433941483497,24.170425415039062,2.5241775512695312,-1,-1,Empty
2025-12-12 14:51:55,41,1.142103672027588,390,True,0.0690691173076629,24.17257499694824,2.293806314468384,-1,-1,Empty
2025-12-12 14:51:56,41,1.1520562171936035,390,True,0.0705013051629066,24.174901962280273,2.212433099746704,-1,-1,Empty
2025-12-12 14:51:57,41,1.1490886211395264,390,True,0.0747174695134162,24.182573318481445,2.5062880516052246,-1,-1,Empty
2025-12-12 14:51:58,41,1.149121642112732,390,True,0.0751407295465469,24.171125411987305,2.2118372917175293,-1,-1,Empty
2025-12-12 14:51:59,41,1.1511962413787842,390,True,0.0786395519971847,24.16669464111328,2.287832498550415,-1,-1,Empty
2025-12-12 14:52:00,41,1.1635223627090454,390,True,0.0708866715431213,24.17324447631836,2.3736066818237305,-1,-1,Empty
2025-12-12 14:52:02,0,1.167278289794922,0,True,0.0674518272280693,24.181303024291992,2.5241477489471436,-1,-1,Empty
2025-12-12 14:52:03,41,1.1930160522460938,390,True,0.0780854970216751,24.17902183532715,2.400383234024048,-1,-1,Empty
2025-12-12 14:52:04,41,1.1264030933380127,390,True,0.0756978467106819,24.16888999938965,2.3214821815490723,-1,-1,Empty
2025-12-12 14:52:05,41,1.1513121128082275,390,True,0.0744900181889534,24.16318130493164,2.344395160675049,-1,-1,Empty
2025-12-12 14:52:06,41,1.1513214111328125,390,True,0.079864501953125,24.17075538635254,2.209815502166748,-1,-1,Empty
2025-12-12 14:52:08,41,1.127906084060669,390,True,0.0708222836256027,24.15509605407715,2.556454658508301,-1,-1,Empty
2025-12-12 14:52:09,41,1.181108832359314,390,True,0.0709261000156402,24.159847259521484,2.353574275970459,-1,-1,Empty
2025-12-12 14:52:10,41,1.1670608520507812,390,True,0.0774796456098556,24.16002655029297,2.4662327766418457,-1,-1,Empty
2025-12-12 14:52:11,41,1.0762838125228882,390,True,0.0826311036944389,24.164047241210938,2.6181280612945557,-1,-1,Empty
2025-12-12 14:52:13,41,1.1309714317321775,390,True,0.0830122604966163,24.154695510864254,2.3365604877471924,-1,-1,Empty
2025-12-12 14:52:14,41,1.1201375722885132,390,True,0.0731450989842414,24.1506404876709,2.2940151691436768,-1,-1,Empty
2025-12-12 14:52:15,41,1.1117643117904663,390,True,0.0848137140274047,24.15033531188965,2.37231183052063,-1,-1,Empty
2025-12-12 14:52:16,41,1.147156834602356,390,True,0.0768560096621513,24.154924392700195,2.2803874015808105,-1,-1,Empty
2025-12-12 14:52:17,41,1.133882761001587,390,True,0.0697827637195587,24.140371322631836,2.2278544902801514,-1,-1,Empty
2025-12-12 14:52:18,41,1.1210951805114746,390,True,0.0737800523638725,24.144258499145508,2.2323567867279053,-1,-1,Empty
2025-12-12 14:52:19,41,1.1355406045913696,390,True,0.064850777387619,24.15259552001953,2.13143253326416,-1,-1,Empty
2025-12-12 14:52:21,41,1.1129000186920166,390,True,0.0835175886750221,24.135374069213867,2.122555732727051,-1,-1,Empty
2025-12-12 14:52:23,41,1.1297982931137085,390,True,0.0765272378921508,24.13233184814453,2.30709457397461,-1,-1,Empty
2025-12-12 14:52:24,41,1.1201188564300537,390,True,0.0698895007371902,24.13743782043457,2.2013463973999023,-1,-1,Empty
2025-12-12 14:52:25,41,1.100153565406799,390,True,0.0932446420192718,24.121337890625,2.4079596996307373,-1,-1,Empty
2025-12-12 14:52:26,41,1.1408697366714478,390,True,0.0692923218011856,24.12985038757324,2.131084442138672,-1,-1,Empty
2025-12-12 14:52:28,41,1.150240778923035,390,True,0.0779537409543991,24.130380630493164,2.330249547958374,-1,-1,Empty
2025-12-12 14:52:29,41,1.120844483375549,390,True,0.0730718895792961,24.134258270263672,2.1057960987091064,-1,-1,Empty
2025-12-12 14:52:30,41,1.1367355585098269,390,True,0.0769418999552726,24.115367889404297,2.032538890838623,-1,-1,Empty
2025-12-12 14:52:31,41,1.0890700817108154,390,True,0.0783531665802002,24.123823165893555,2.4299001693725586,-1,-1,Empty
2025-12-12 14:52:32,41,1.0909522771835327,390,True,0.0837972313165664,24.10951805114746,2.390202045440674,-1,-1,Empty
2025-12-12 14:52:34,41,1.1220101118087769,390,True,0.0787054970860481,24.119956970214844,2.2020561695098877,-1,-1,Empty
2025-12-12 14:52:36,41,1.101122260093689,390,True,0.0778752863407135,24.106781005859375,2.0802035331726074,-1,-1,Empty
2025-12-12 14:52:37,41,1.151169776916504,390,True,0.0864240154623985,24.112699508666992,2.315878629684448,-1,-1,Empty
2025-12-12 14:52:40,41,1.1386897563934326,390,True,0.0717081502079963,24.10335922241211,2.098559856414795,-1,-1,Empty
2025-12-12 14:52:41,41,1.1039820909500122,390,True,0.078529343008995,24.1210994720459,2.2223963737487793,-1,-1,Empty
2025-12-12 14:52:42,41,1.09750497341156,390,True,0.0678854882717132,24.099271774291992,2.13477087020874,-1,-1,Empty
2025-12-12 14:52:44,0,1.1403701305389404,0,True,0.0718030780553817,24.10610008239746,2.1259467601776123,-1,-1,Empty
2025-12-12 14:52:45,41,1.120109796524048,390,True,0.0735802054405212,24.107152938842773,2.179525852203369,-1,-1,Empty
2025-12-12 14:52:48,41,1.1278764009475708,390,True,0.0683549344539642,24.101783752441406,2.0903079509735107,-1,-1,Empty
2025-12-12 14:52:49,41,1.1047271490097046,390,True,0.0691156536340713,24.109039306640625,2.096787691116333,-1,-1,Empty
2025-12-12 14:52:50,41,1.098330020904541,390,True,0.0809367671608924,24.109539031982425,1.9863722324371336,-1,-1,Empty
2025-12-12 14:52:51,41,1.1136722564697266,390,True,0.0786187201738357,24.11048889160156,2.2215497493743896,-1,-1,Empty
2025-12-12 14:52:52,41,1.1161319017410278,390,True,0.0708470419049263,24.11151123046875,2.046212911605835,-1,-1,Empty
2025-12-12 14:52:53,41,1.1187695264816284,390,True,0.0698916912078857,24.105445861816406,2.148193836212158,-1,-1,Empty
2025-12-12 14:52:55,41,1.1180576086044312,390,True,0.0734132751822471,24.10641098022461,1.900154948234558,-1,-1,Empty
2025-12-12 14:52:56,41,1.1267000436782837,390,True,0.0759864151477813,24.099899291992188,1.9577820301055908,-1,-1,Empty
2025-12-12 14:52:57,41,1.1145658493041992,390,True,0.0785643309354782,24.10062789916992,1.985780954360962,-1,-1,Empty
2025-12-12 14:52:58,41,1.0643309354782104,390,True,0.0787819102406501,24.09947204589844,1.914597511291504,-1,-1,Empty
2025-12-12 14:52:59,41,1.1070547103881836,390,True,0.0820401310920715,24.102916717529297,1.921474575996399,-1,-1,Empty
2025-12-12 14:53:00,0,1.1228336095809937,0,True,0.0773180574178695,24.121118545532227,1.971088171005249,-1,-1,Empty
2025-12-12 14:53:01,41,1.1278033256530762,390,True,0.083604022860527,24.09844970703125,2.305359363555908,-1,-1,Empty
2025-12-12 14:53:02,41,1.1109248399734497,390,True,0.0882969200611114,24.101638793945312,1.950437307357788,-1,-1,Empty
2025-12-12 14:53:03,0,1.093945860862732,0,True,0.0740672051906585,24.106061935424805,1.9105066061019895,-1,-1,Empty
2025-12-12 14:53:04,41,1.1326665878295898,390,True,0.0740034356713295,24.106300354003903,2.124516487121582,-1,-1,Empty
2025-12-12 14:53:05,41,1.1247851848602295,390,True,0.0719637125730514,24.08905982971191,2.013335704803467,-1,-1,Empty
2025-12-12 14:53:06,41,0.3839220106601715,390,True,0.0722119435667991,24.094884872436523,2.1236467361450195,-1,-1,Empty
2025-12-12 15:06:31,0,0.0130479801446199,39,True,0.0465703532099723,24.23076820373535,11.773588180541992,-1,-1,Empty
2025-12-12 15:06:32,0,0.6496448516845703,39,True,0.0884661376476287,24.22859001159668,3.942939281463623,-1,-1,Empty
2025-12-12 15:06:33,41,0.6951771378517151,39,True,0.0772862210869789,24.238555908203125,2.613691806793213,-1,-1,Empty
2025-12-12 15:06:34,41,0.6860804557800293,39,True,0.0977970734238624,24.229955673217773,2.1103198528289795,-1,-1,Empty
2025-12-12 15:06:35,41,0.8804861307144165,39,True,0.1008254811167717,24.236650466918945,2.377307653427124,-1,-1,Empty
2025-12-12 15:06:37,41,0.9794768691062928,39,True,0.0775949209928512,24.238676071166992,2.1046133041381836,-1,-1,Empty
2025-12-12 15:06:38,41,0.9660869836807252,39,True,0.0746460407972335,24.239463806152344,2.060946464538574,-1,-1,Empty
2025-12-12 15:06:39,41,0.9641561508178712,39,True,0.0813408493995666,24.236919403076172,2.0942306518554688,-1,-1,Empty
2025-12-12 15:06:40,41,0.9873746633529664,39,True,0.0826266184449195,24.24148750305176,2.1552462577819824,-1,-1,Empty
2025-12-12 15:06:41,41,0.9489464163780212,39,True,0.0846475958824157,24.2425537109375,2.4614813327789307,-1,-1,Empty
2025-12-12 15:06:42,41,0.9268749356269836,39,True,0.0829213708639144,24.242067337036133,2.120769500732422,-1,-1,Empty
2025-12-12 15:06:43,41,0.9120903611183168,39,True,0.0923554748296737,24.27058982849121,2.3866026401519775,-1,-1,Empty
2025-12-12 15:06:45,41,0.4896379709243774,39,True,0.0865452513098716,24.26443672180176,2.1017630100250244,-1,-1,Empty
2025-12-12 17:35:40,30,0.9096085429191588,39,True,0.1046425774693489,23.27428436279297,2.6208391189575195,-1,-1,Empty
2025-12-12 17:35:42,41,0.7236452102661133,39,True,0.1175517290830612,23.26997184753418,2.0862135887145996,-1,-1,Empty
2025-12-12 17:35:44,41,0.9457787275314332,39,True,0.1361146718263626,23.28106689453125,2.0818254947662354,-1,-1,Empty
2025-12-12 17:35:45,0,0.9662017226219176,0,True,0.125126302242279,23.277830123901367,2.3366034030914307,-1,-1,Empty
2025-12-12 17:35:46,41,0.9779689908027648,39,True,0.1304061859846115,23.28461265563965,2.719045877456665,-1,-1,Empty
2025-12-12 17:35:48,41,1.0348799228668213,39,True,0.1272854804992675,23.294015884399418,2.6056103706359863,-1,-1,Empty
2025-12-12 17:35:49,41,1.0122214555740356,39,True,0.1219898089766502,23.296791076660156,3.0027589797973633,-1,-1,Empty
2025-12-12 17:35:51,41,1.052183747291565,39,True,0.181781530380249,23.308658599853516,3.0387606620788574,-1,-1,Empty
2025-12-12 17:35:52,41,1.0577504634857178,39,True,0.1284550428390503,23.301721572875977,4.149376392364502,-1,-1,Empty
2025-12-12 17:35:53,41,1.021581530570984,0,True,0.128757506608963,23.3118953704834,3.5521740913391113,-1,-1,Empty
2025-12-12 17:35:54,41,1.0503594875335691,39,True,0.1255670040845871,23.312665939331055,3.8768985271453857,-1,-1,Empty
2025-12-12 17:35:55,41,1.0465567111968994,39,True,0.1211419627070427,23.305112838745117,2.711082696914673,-1,-1,Empty
2025-12-12 17:35:57,41,1.0067514181137085,39,True,0.1211764141917228,23.30033493041992,2.7934482097625732,-1,-1,Empty
2025-12-12 17:35:58,41,1.043595552444458,39,True,0.136843740940094,23.310508728027344,3.288843870162964,-1,-1,Empty
2025-12-12 17:35:59,41,1.061285138130188,39,True,0.1214168667793273,23.31482315063477,2.7666268348693848,-1,-1,Empty
2025-12-12 17:36:00,41,1.03764009475708,39,True,0.1278160363435745,23.31035423278809,3.1500132083892822,-1,-1,Empty
2025-12-12 17:36:01,41,1.042258381843567,39,True,0.13046595454216,23.315441131591797,3.3514974117279053,-1,-1,Empty
2025-12-12 17:36:02,41,1.0417855978012085,39,True,0.1178027093410492,23.320064544677734,3.6630139350891113,-1,-1,Empty
2025-12-12 17:36:04,41,1.049007534980774,39,True,0.2093490362167358,23.31929397583008,2.5442185401916504,-1,-1,Empty
2025-12-12 17:36:05,41,1.0370988845825195,39,True,0.1466014385223388,23.324073791503903,2.355381727218628,-1,-1,Empty
2025-12-12 17:36:07,41,1.9586108922958376,39,True,0.901170551776886,23.33162498474121,46.841922760009766,-1,-1,Empty
2025-12-12 17:36:08,41,2.0091941356658936,39,True,0.8810852766036987,23.326847076416016,43.15643310546875,-1,-1,Empty
2025-12-12 17:36:10,41,1.951233148574829,39,True,0.747939944267273,23.332088470458984,39.036739349365234,-1,-1,Empty
2025-12-12 17:36:11,41,2.0088701248168945,39,True,0.7231228947639465,23.333322525024418,39.70358657836914,-1,-1,Empty
2025-12-12 17:36:12,41,2.040639162063598,39,True,0.626189112663269,23.333938598632812,34.43944549560547,-1,-1,Empty
2025-12-12 17:36:13,41,2.068384885787964,39,True,0.7221519947052002,23.329776763916016,33.99365997314453,-1,-1,Empty
2025-12-12 17:36:15,41,1.990224838256836,39,True,0.655069887638092,23.346115112304688,39.40240478515625,-1,-1,Empty
2025-12-12 17:36:16,0,2.057687997817993,0,True,0.5847193002700806,23.340566635131836,31.783933639526367,-1,-1,Empty
2025-12-12 17:36:17,41,1.9902739524841309,39,True,0.6117169260978699,23.34380340576172,31.99911880493164,-1,-1,Empty
2025-12-12 17:36:19,41,2.0088343620300293,39,True,0.4864623844623565,23.33224296569824,29.599231719970703,-1,-1,Empty
2025-12-12 17:36:20,41,1.985260248184204,39,True,0.5804943442344666,23.343185424804688,32.36717987060547,-1,-1,Empty
2025-12-12 17:36:21,0,2.0466692447662354,0,True,0.567491888999939,23.34565162658691,40.69352340698242,-1,-1,Empty
2025-12-12 17:36:22,41,2.0707173347473145,39,True,0.5090910196304321,23.344881057739254,31.535531997680664,-1,-1,Empty
2025-12-12 17:36:24,41,2.0035271644592285,39,True,0.5094744563102722,23.339794158935547,29.640722274780273,-1,-1,Empty
2025-12-12 17:36:26,41,2.0170748233795166,39,True,0.5154656767845154,23.356595993041992,34.27262496948242,-1,-1,Empty
2025-12-12 17:36:27,41,1.9954144954681396,39,True,0.5239822864532471,23.347349166870117,32.10470199584961,-1,-1,Empty
2025-12-12 17:36:28,41,2.0241682529449463,39,True,0.6023275256156921,23.3512020111084,37.001495361328125,-1,-1,Empty
2025-12-12 17:36:29,41,2.041297197341919,39,True,0.5497286915779114,23.337793350219727,33.49069595336914,-1,-1,Empty
2025-12-12 17:36:30,0,2.074277639389038,0,True,0.452894777059555,23.342878341674805,25.650367736816406,-1,-1,Empty
2025-12-12 17:36:31,41,2.000988006591797,39,True,0.5152642130851746,23.32607650756836,34.83224868774414,-1,-1,Empty
2025-12-12 17:36:32,41,2.027717351913452,39,True,0.4600984156131744,23.31929397583008,36.638885498046875,-1,-1,Empty
2025-12-12 17:36:33,41,2.0269932746887207,39,True,0.4445694983005523,23.333629608154297,29.898019790649418,-1,-1,Empty
2025-12-12 17:36:34,41,1.9732747077941897,39,True,0.4388234317302704,23.322994232177734,26.916156768798828,-1,-1,Empty
2025-12-12 17:36:35,41,1.9464236497879028,39,True,0.4681974947452545,23.320837020874023,35.438438415527344,-1,-1,Empty
2025-12-12 17:36:36,41,2.012254476547241,39,True,0.5212501287460327,23.322376251220703,31.533071517944336,-1,-1,Empty
2025-12-12 17:36:37,41,1.9699589014053345,39,True,0.665885865688324,23.301259994506836,45.19200134277344,-1,-1,Empty
2025-12-12 17:36:39,41,2.009138822555542,39,True,0.5519758462905884,23.322376251220703,49.03965377807617,-1,-1,Empty
2025-12-12 17:36:40,41,2.045828104019165,39,True,0.5021247863769531,23.30388069152832,50.1275749206543,-1,-1,Empty
2025-12-12 17:36:41,41,2.027580738067627,39,True,0.5710572600364685,23.310508728027344,53.63456344604492,-1,-1,Empty
2025-12-12 17:36:42,41,2.0198445320129395,39,True,0.431018203496933,23.307117462158203,27.785160064697266,-1,-1,Empty
2025-12-12 17:36:43,41,2.0034725666046143,39,True,0.4961606860160827,23.316673278808594,47.139190673828125,-1,-1,Empty
2025-12-12 17:36:45,41,1.9928133487701416,39,True,0.5682441592216492,23.300336837768555,53.21260070800781,-1,-1,Empty
2025-12-12 17:36:46,41,2.0246989727020264,39,True,0.9216855764389038,23.29432487487793,114.48541259765624,-1,-1,Empty
2025-12-12 17:36:47,41,2.021294355392456,39,True,0.8094461560249329,23.30033493041992,120.31433868408205,-1,-1,Empty
2025-12-12 17:36:48,41,1.954998016357422,39,True,0.4662903845310211,23.299409866333008,35.21145248413086,-1,-1,Empty
2025-12-12 17:36:50,0,2.0218796730041504,0,True,0.5427722930908203,23.294015884399418,49.12869644165039,-1,-1,Empty
2025-12-12 17:36:51,41,1.9422117471694944,39,True,0.5660682320594788,23.287233352661133,56.46209335327149,-1,-1,Empty
2025-12-12 17:36:52,41,1.5591096878051758,39,True,0.7467173933982849,23.2895450592041,71.17772674560547,-1,-1,Empty
2025-12-12 17:36:54,41,0.9971734285354614,39,True,0.1237892434000969,23.275672912597656,2.8447699546813965,-1,-1,Empty
2025-12-12 17:36:55,41,0.9953845739364624,39,True,0.1936729848384857,23.27721405029297,3.1463356018066406,-1,-1,Empty
2025-12-12 17:36:56,41,0.9948623776435852,39,True,0.1222354099154472,23.277830123901367,2.609861135482788,-1,-1,Empty
2025-12-12 17:36:57,41,1.0367034673690796,39,True,0.1279569119215011,23.27752113342285,2.5305533409118652,-1,-1,Empty
2025-12-12 17:36:58,41,1.0779612064361572,39,True,0.1105259880423545,23.26919937133789,2.9185335636138916,-1,-1,Empty
2025-12-12 17:36:59,41,1.0703186988830566,39,True,0.1167791634798049,23.275209426879883,2.3629488945007324,-1,-1,Empty
2025-12-12 17:37:01,41,1.06926691532135,39,True,0.1164805740118026,23.269044876098633,2.7641172409057617,-1,-1,Empty
2025-12-12 17:37:03,41,1.091899871826172,39,True,0.1178688704967498,23.25948715209961,3.0252795219421387,-1,-1,Empty
2025-12-12 17:37:04,41,1.0709677934646606,39,True,0.1249753087759018,23.26349449157715,2.703941583633423,-1,-1,Empty
2025-12-12 17:37:05,41,0.1436454504728317,39,True,0.1360556185245514,23.34783363342285,38.40911483764648,-1,-1,Empty
2025-12-12 17:46:49,0,0.4472936391830444,25,True,0.0680705085396766,23.39050674438477,3.5910868644714355,-1,-1,Empty
2025-12-12 17:46:50,27,0.7221401333808899,25,True,0.1112444922327995,23.382646560668945,3.2213008403778076,-1,-1,Empty
2025-12-12 17:46:51,41,0.8213986158370972,25,True,0.1192786321043968,23.39328384399414,3.965001583099365,-1,-1,Empty
2025-12-12 17:46:52,41,1.0689629316329956,25,True,0.1405703425407409,23.392972946166992,3.789105176925659,-1,-1,Empty
2025-12-12 17:46:53,41,1.080216407775879,25,True,0.1249642372131347,23.38603782653809,3.7343926429748535,-1,-1,Empty
2025-12-12 17:46:54,41,1.0792436599731443,25,True,0.1189855858683586,23.398677825927734,3.958082675933838,-1,-1,Empty
2025-12-12 17:46:55,41,1.0874595642089844,25,True,0.1227713525295257,23.39667510986328,4.2495245933532715,-1,-1,Empty
2025-12-12 17:46:56,41,1.062113881111145,25,True,0.1237792298197746,23.39143180847168,4.069147109985352,-1,-1,Empty
2025-12-12 17:46:57,41,1.0660613775253296,25,True,0.1188220307230949,23.396982192993164,4.354743957519531,-1,-1,Empty
2025-12-12 17:46:58,41,1.05684232711792,25,True,0.1157224252820015,23.386962890625,3.786252737045288,-1,-1,Empty
2025-12-12 17:46:59,41,1.0754226446151731,25,True,0.1131101697683334,23.399293899536133,3.7243294715881343,-1,-1,Empty
2025-12-12 17:47:00,41,1.0549075603485107,25,True,0.1285978257656097,23.40746307373047,3.927404403686523,-1,-1,Empty
2025-12-12 17:47:01,41,1.065213322639465,25,True,0.1181842610239982,23.407154083251953,4.044566631317139,-1,-1,Empty
2025-12-12 17:47:02,41,1.0701206922531128,25,True,0.1128695011138916,23.4051513671875,4.19901704788208,-1,-1,Empty
2025-12-12 17:47:03,41,1.0932101011276243,25,True,0.1113146170973777,23.40530586242676,3.6325395107269287,-1,-1,Empty
2025-12-12 17:47:04,41,1.0752625465393066,25,True,0.1054615080356597,23.402992248535156,3.5407297611236572,-1,-1,Empty
2025-12-12 17:47:05,41,1.0883105993270874,25,True,0.1234694272279739,23.402530670166016,3.4042229652404785,-1,-1,Empty
2025-12-12 17:47:06,41,1.0561232566833496,25,True,0.1150800138711929,23.403303146362305,3.7268919944763184,-1,-1,Empty
2025-12-12 17:47:07,41,1.0588020086288452,25,True,0.1087262704968452,23.39204978942871,3.6942639350891113,-1,-1,Empty
2025-12-12 17:47:08,41,1.0808959007263184,25,True,0.105978786945343,23.40746307373047,3.796250104904175,-1,-1,Empty
